project_id,project_name,project_startDate,project_endDate,project_status,typeOfProject,departmentId,department
PROJ29040,"Crosby, Bowen and Harris",19/09/2022,16/04/2024,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ52938,Jones and Sons,26/07/2022,10/09/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ59291,Ruiz-Anderson,08/11/2022,02/12/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ83640,"Cherry, Baker and Mccormick",15/07/2022,20/11/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ39113,Barron-Quinn,16/07/2023,30/10/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ99589,"Thompson, Kramer and Gonzalez",30/06/2022,05/05/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ51223,Austin Ltd,06/01/2024,01/01/2026,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ16511,Montgomery Inc,12/12/2022,19/02/2024,active,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ48492,"Reed, Baldwin and Mendez",12/11/2023,31/05/2024,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ19423,Gentry Inc,23/06/2023,28/09/2023,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ82332,"Hickman, Gordon and Acosta",21/06/2023,28/12/2024,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ79822,Shields-Chambers,02/12/2022,12/09/2023,active,data engineering,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ30732,Pierce LLC,14/12/2023,16/06/2025,in progress,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ80102,Smith PLC,24/05/2023,18/04/2024,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ22352,Hess LLC,03/02/2023,08/11/2023,completed,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ20383,"Flores, Potter and Collins",25/10/2023,31/10/2024,in progress,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ13770,Stewart-Garcia,31/12/2022,29/04/2024,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ21554,Hodges-Mueller,18/12/2022,11/10/2023,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ51858,"Yang, Frazier and Preston",20/11/2022,25/05/2023,in progress,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ87051,Weeks-Alvarez,22/10/2022,29/06/2024,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ65808,Yu and Sons,03/07/2022,02/09/2023,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ62349,"Clark, Myers and Perez",27/10/2022,27/08/2024,in progress,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ70577,Smith and Sons,03/07/2022,08/11/2022,active,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ29092,"Hayes, Knight and Chapman",24/10/2023,01/03/2025,completed,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ53314,"Rodgers, Johnson and Carey",02/02/2023,23/09/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ11449,"Hernandez, Hanson and Li",13/02/2023,05/12/2024,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ19876,"Parsons, Fletcher and Harris",16/07/2022,13/02/2024,completed,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ25616,Austin PLC,30/06/2023,23/07/2024,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ14696,Scott Ltd,06/07/2023,29/10/2023,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ97433,Reid-Moore,10/10/2022,12/07/2023,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ41422,"Turner, Hunter and Ponce",19/09/2022,10/09/2023,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ20366,"Garcia, Harris and Fuentes",11/07/2022,30/09/2023,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ15890,Gutierrez-Schultz,17/07/2023,30/06/2025,in progress,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ12451,Fletcher-Lowery,02/07/2023,25/05/2024,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ18078,"Garcia, Kramer and Johnston",10/09/2023,14/01/2025,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ54713,"Eaton, Edwards and Payne",28/06/2023,28/02/2024,in progress,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ24719,Smith and Sons,16/10/2022,30/03/2024,completed,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ79596,Cooper and Sons,09/03/2023,12/07/2023,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ37880,Harris and Sons,18/10/2022,17/03/2024,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ48565,Campos LLC,05/11/2022,29/10/2023,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ69544,Reed and Sons,30/05/2023,16/07/2024,completed,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ61887,"Burch, Flores and Lewis",04/03/2023,03/01/2025,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ70658,Morgan Group,27/07/2023,16/05/2024,completed,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ46055,"Campos, Stephens and Martin",07/12/2022,22/06/2024,completed,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ60552,Sweeney and Sons,29/04/2023,15/01/2025,active,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ70014,Nichols-Whitehead,09/11/2023,10/09/2025,active,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ61909,"Montgomery, Berry and Miller",10/01/2024,28/09/2025,completed,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ27182,"Hill, Martin and Roberson",22/09/2023,08/09/2024,active,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ82249,Brown-Henry,19/01/2023,02/07/2023,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ37584,Berg-Moore,24/11/2022,16/03/2024,completed,data engineering,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ53587,"Duran, Mckay and Ferguson",16/05/2023,01/06/2024,in progress,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ71399,Vargas-Burton,01/05/2023,24/05/2024,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ65546,Baker-Villegas,13/05/2023,13/08/2024,active,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ51849,"Gonzalez, Ho and Taylor",13/11/2023,22/02/2025,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ95160,"Walker, Green and Gray",12/10/2022,20/07/2023,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ41737,Mason-Allison,09/09/2022,08/02/2023,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ75126,"Nash, Brown and Jones",16/05/2022,02/02/2023,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ37626,Chapman-Martin,26/08/2022,28/05/2023,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ98377,Freeman Group,10/11/2022,26/12/2023,in progress,data engineering,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ59036,Chen-Craig,15/12/2022,16/05/2024,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ69161,"Jones, Dominguez and Martin",28/03/2023,28/12/2024,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ71914,Jones Inc,29/10/2023,25/06/2025,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ80623,Macdonald-Hamilton,18/05/2022,18/08/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ90580,Rodriguez PLC,22/03/2023,02/09/2023,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ46115,Thompson Inc,06/01/2024,26/06/2024,completed,web development,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ27248,"Wagner, Brown and Romero",17/02/2023,08/01/2025,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ78282,"Brown, Velasquez and Graham",02/11/2022,02/12/2023,active,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ12538,Joseph-Ballard,09/11/2023,12/07/2025,active,data science,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ42948,"Guerra, Stewart and Jones",31/12/2023,05/02/2025,active,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ69251,Neal-Rivera,13/04/2022,08/12/2022,in progress,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ38309,Hood Inc,08/06/2022,19/01/2023,in progress,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ13206,Lopez Ltd,14/08/2022,17/03/2024,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ56026,Wilkinson LLC,19/12/2022,13/09/2023,in progress,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ20962,Hawkins-Hall,20/04/2022,19/10/2023,completed,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ40959,"Harris, Marshall and Hernandez",21/01/2023,14/12/2023,completed,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ91186,Barnes-Acosta,15/11/2022,22/10/2024,active,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ76833,Weeks-Russo,13/09/2023,19/06/2024,active,full stack,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ34356,Solomon LLC,15/12/2022,23/07/2024,in progress,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ16427,"Hansen, Davis and Mcdowell",30/08/2023,24/08/2025,active,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ58107,Mathews-King,31/01/2023,29/07/2023,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ61075,Hanna and Sons,07/03/2023,03/02/2024,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ33152,Smith Group,04/07/2023,29/03/2025,completed,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ64983,Collins Group,08/10/2022,30/01/2023,in progress,data engineering,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ42339,"Jones, Wallace and Clark",15/04/2023,23/07/2024,active,data science,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ79446,Olsen Ltd,27/07/2022,03/06/2024,completed,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ41299,"Hubbard, Williams and Mcmahon",12/01/2023,03/10/2024,active,full stack,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration
PROJ18057,Ponce Ltd,11/10/2023,22/07/2025,active,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ65201,"Blackburn, Carpenter and Mccall",30/04/2022,25/07/2023,completed,data science,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ29331,"Ward, Hernandez and Thomas",14/07/2023,01/05/2025,in progress,web development,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations
PROJ65907,Fuentes Group,19/02/2023,22/08/2024,completed,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ27004,Mcgrath PLC,02/07/2022,17/05/2024,in progress,web development,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
PROJ32802,Turner-Gonzalez,21/11/2022,09/07/2023,completed,full stack,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery
